n_notes,total_duration,note_density,n_instruments,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,dur_mean,dur_std,vel_mean,vel_std,tempo,polyphony_mean,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,filename,composer
927,100.8,9.196428571428571,7,65.93527508090615,9.331721804057484,38,83,45,0.5016181229773462,0.37003100953983875,96.0,0.0,195.55555555555569,4.42020202020202,0.019417475728155338,0.05717367853290183,0.26537216828478966,0.005393743257820928,0.09600862998921252,0.0010787486515641855,0.15102481121898598,0.09277238403451996,0.012944983818770227,0.20819848975188782,0.002157497303128371,0.08845738942826321,017106b_.mid,bach
226,32.5,6.953846153846154,4,60.00442477876106,7.028700825087775,38,74,36,0.5489491150442478,0.20537812272897285,96.0,0.0,177.23076923076923,3.9185667752442996,0.0,0.11946902654867257,0.1592920353982301,0.004424778761061947,0.1592920353982301,0.0,0.13274336283185842,0.09292035398230089,0.030973451327433628,0.20353982300884957,0.0,0.09734513274336283,037700b_.mid,bach
202,32.5,6.2153846153846155,4,60.65346534653465,8.437816389156378,43,76,33,0.594059405940594,0.35996292979606925,96.0,0.0,180.92307692307693,4.0,0.17326732673267325,0.0049504950495049506,0.15841584158415842,0.01485148514851485,0.15841584158415842,0.06435643564356436,0.04950495049504951,0.18316831683168316,0.0049504950495049506,0.06930693069306931,0.0,0.1188118811881188,036700b_.mid,bach
1034,164.56431314166667,6.283257774787853,2,64.03868471953578,12.091785205250764,36,82,46,0.3104449260154737,0.22476554036081298,100.0,0.0,230.29468403016455,2.090013140604468,0.195357833655706,0.0,0.0851063829787234,0.0019342359767891683,0.08123791102514506,0.18568665377176016,0.0,0.15087040618955513,0.0,0.15860735009671179,0.1276595744680851,0.013539651837524178,05 Polonaise.mid,bach
2406,317.4674988333333,7.578728559118178,3,65.81587697423109,9.798116633699282,41,88,47,0.32376523926295364,0.32884625185758376,71.59102244389027,11.160686220377345,175.08637594546687,2.4833710041976107,0.085619285120532,0.04031587697423109,0.15211970074812967,0.017456359102244388,0.1251039068994181,0.13840399002493767,0.020365752285951787,0.13549459684123025,0.011221945137157107,0.1512884455527847,0.09310058187863675,0.029509559434746466,Mirror Fugue n2.mid,bach
159,22.5,7.066666666666666,4,61.660377358490564,7.268290905556082,41,77,36,0.5188679245283019,0.22188673312287957,96.0,0.0,185.6,3.9420289855072466,0.20754716981132076,0.0,0.1069182389937107,0.006289308176100629,0.0880503144654088,0.18867924528301888,0.018867924528301886,0.14465408805031446,0.0,0.14465408805031446,0.0880503144654088,0.006289308176100629,043800b_.mid,bach
283,40.0,7.075,4,60.77031802120141,7.960607668838252,43,75,32,0.5653710247349824,0.21955784786640467,96.0,0.0,150.85714285714286,3.9625,0.127208480565371,0.0,0.21554770318021202,0.0812720848056537,0.007067137809187279,0.07420494699646643,0.053003533568904596,0.1872791519434629,0.0,0.11307420494699646,0.13780918727915195,0.0035335689045936395,007807b_.mid,bach
416,148.23530399999999,2.806349019259272,4,70.59615384615384,6.3734262473317695,55,86,31,0.5451075024038462,0.3733453697149352,100.0,0.0,128.3018782389943,1.5493533015656908,0.14423076923076922,0.0,0.13221153846153846,0.019230769230769232,0.11538461538461539,0.16826923076923078,0.01201923076923077,0.12980769230769232,0.01201923076923077,0.125,0.0985576923076923,0.04326923076923077,Bwv1005 Violin Sonata n3 3mov Largo.mid,bach
275,36.923072000000005,7.4479176597223535,4,59.92,8.363609486122822,38,74,36,0.5118880436363636,0.27778588826118167,96.0,0.0,202.2222491851888,3.9232954545454546,0.09818181818181818,0.007272727272727273,0.1890909090909091,0.007272727272727273,0.09818181818181818,0.01090909090909091,0.09090909090909091,0.1709090909090909,0.0036363636363636364,0.14181818181818182,0.0036363636363636364,0.1781818181818182,042800b_.mid,bach
206,30.0,6.866666666666666,4,64.1504854368932,8.277450639220953,42,78,36,0.5461165048543689,0.2075562060253285,96.0,0.0,163.2,3.9574468085106385,0.0,0.11165048543689321,0.1407766990291262,0.0048543689320388345,0.13106796116504854,0.0,0.20388349514563106,0.024271844660194174,0.024271844660194174,0.0825242718446602,0.05825242718446602,0.21844660194174756,011007b_.mid,bach
353,46.956456,7.517603117236956,4,61.538243626062325,7.383799299770178,43,79,36,0.49513417563739376,0.2577971167745285,96.0,0.0,162.0954650288891,3.835616438356164,0.10198300283286119,0.0056657223796034,0.0679886685552408,0.04815864022662889,0.17563739376770537,0.0,0.11898016997167139,0.14447592067988668,0.0113314447592068,0.14730878186968838,0.0,0.17847025495750707,031500b_.mid,bach
1005,148.16191449999997,6.7831196930166575,2,59.850746268656714,11.770847365495381,37,82,45,0.2666452034825871,0.1856987464791376,64.0,0.0,237.5880684935117,1.815040650406504,0.06368159203980099,0.0626865671641791,0.1472636815920398,0.0029850746268656717,0.1582089552238806,0.14427860696517414,0.009950248756218905,0.10845771144278607,0.01890547263681592,0.1572139303482587,0.06865671641791045,0.05771144278606965,Canon Fugue n4.mid,bach
362,54.0,6.703703703703703,4,59.01381215469613,7.735069549596166,36,72,36,0.5718232044198895,0.2635311066225152,96.0,0.0,149.4736842105263,3.9536679536679538,0.18232044198895028,0.008287292817679558,0.12154696132596685,0.0027624309392265192,0.17403314917127072,0.09668508287292818,0.008287292817679558,0.1298342541436464,0.019337016574585635,0.143646408839779,0.011049723756906077,0.10220994475138122,030500b_.mid,bach
972,159.0,6.113207547169812,4,64.70576131687243,7.475601448244095,48,79,31,0.5081018518518519,0.3743331834326111,96.0,0.0,158.53546910755145,3.0683870967741935,0.12962962962962962,0.021604938271604937,0.15534979423868311,0.006172839506172839,0.18518518518518517,0.08539094650205761,0.021604938271604937,0.07613168724279835,0.046296296296296294,0.15020576131687244,0.00102880658436214,0.12139917695473251,022709b_.mid,bach
325,42.5,7.647058823529412,4,62.00615384615384,7.560624250235852,45,76,31,0.5,0.20583437142891967,96.0,0.0,175.65957446808514,3.8673218673218672,0.0,0.10153846153846154,0.16615384615384615,0.003076923076923077,0.12307692307692308,0.0,0.16923076923076924,0.08307692307692308,0.021538461538461538,0.12923076923076923,0.033846153846153845,0.16923076923076924,010306b_.mid,bach
314,45.0,6.977777777777778,4,57.796178343949045,7.615972867584665,39,74,35,0.5493630573248408,0.28849107831233184,96.0,0.0,171.42857142857144,3.9375,0.20063694267515925,0.0,0.1337579617834395,0.12738853503184713,0.0031847133757961785,0.08280254777070063,0.022292993630573247,0.21656050955414013,0.022292993630573247,0.06369426751592357,0.08917197452229299,0.03821656050955414,Bwv018.5.mid,bach
280,37.5,7.466666666666667,4,59.625,8.354559277082528,42,74,32,0.5089285714285714,0.21728738435067782,96.0,0.0,163.55555555555554,3.9327731092436973,0.12857142857142856,0.0,0.19285714285714287,0.0035714285714285713,0.11785714285714285,0.0035714285714285713,0.08214285714285714,0.175,0.010714285714285714,0.125,0.0,0.16071428571428573,010406bv.mid,bach
2036,249.2802615332031,8.167513895715379,4,63.451866404715126,10.73772618886807,37,90,53,0.5547788225438209,0.39000088132756033,51.094793713163064,9.860039830966771,182.09241033487,3.6522094926350244,0.0068762278978389,0.12868369351669942,0.13605108055009824,0.01768172888015717,0.13408644400785855,0.012278978388998035,0.16994106090373282,0.0869351669941061,0.015717092337917484,0.08055009823182711,0.055992141453831044,0.15520628683693516,21. Benedictus .mid,bach
624,61.8232335,10.093292839495366,3,64.17948717948718,10.038060377745868,38,84,46,0.2803600969551282,0.37914187102967434,64.0,0.0,199.63149643755324,2.79126213592233,0.11378205128205128,0.030448717948717948,0.1282051282051282,0.011217948717948718,0.11858974358974358,0.011217948717948718,0.11378205128205128,0.1282051282051282,0.022435897435897436,0.14583333333333334,0.009615384615384616,0.16666666666666666,Bwv0796 Sinfonia n10.mid,bach
253,22.5,11.244444444444444,6,57.391304347826086,7.448972889795344,36,72,36,0.4891304347826087,0.2162690275451042,96.0,0.0,186.0,4.241545893719807,0.20948616600790515,0.0,0.07905138339920949,0.007905138339920948,0.1383399209486166,0.09486166007905138,0.003952569169960474,0.15019762845849802,0.0,0.16996047430830039,0.015810276679841896,0.13043478260869565,024817b2.mid,bach
275,42.5,6.470588235294118,4,61.658181818181816,8.286652814981032,41,77,36,0.5909090909090909,0.23288524468089997,96.0,0.0,156.0,3.914004914004914,0.17454545454545456,0.0,0.11272727272727273,0.08363636363636363,0.03636363636363636,0.20363636363636364,0.0,0.11636363636363636,0.025454545454545455,0.08,0.15636363636363637,0.01090909090909091,034800b_.mid,bach
292,47.5,6.147368421052631,4,60.24657534246575,8.049982254584046,38,77,39,0.6506849315068494,0.4746092837498763,96.0,0.0,162.46153846153845,4.0,0.05136986301369863,0.05136986301369863,0.20205479452054795,0.003424657534246575,0.13013698630136986,0.13013698630136986,0.010273972602739725,0.10616438356164383,0.023972602739726026,0.20205479452054795,0.04794520547945205,0.0410958904109589,035800b_.mid,bach
953,234.990435,4.0554842157724424,3,63.52360965372508,7.9267183222785365,40,81,41,0.7065197376705141,1.0503117793877568,92.88142707240294,2.8350232873936974,152.078089646161,2.8476764199655764,0.12067156348373557,0.011542497376705142,0.10912906610703044,0.015739769150052464,0.161594963273872,0.048268625393494226,0.053515215110178385,0.10178384050367262,0.04197271773347324,0.18048268625393493,0.001049317943336831,0.15424973767051417,Bwv0559 Short Prelude and Fugue n7 (Spurious).mid,bach
208,32.5,6.4,4,61.88461538461539,7.49975344762399,43,76,33,0.625,0.32538057875917215,96.0,0.0,192.0,3.8923076923076922,0.15384615384615385,0.004807692307692308,0.18269230769230768,0.0,0.125,0.019230769230769232,0.0673076923076923,0.19230769230769232,0.019230769230769232,0.11538461538461539,0.0,0.1201923076923077,024833b3.mid,bach
663,72.73626316666665,9.115123201762689,2,62.51734539969834,12.179375200863712,38,84,46,0.20894062719959774,0.12898830423280294,64.0,0.0,239.90161108941518,1.9023383768913342,0.19306184012066366,0.02564102564102564,0.21116138763197587,0.0,0.06787330316742081,0.006033182503770739,0.10256410256410256,0.12066365007541478,0.0,0.10708898944193061,0.0015082956259426848,0.16440422322775264,Bwv781 Invention n10.mid,bach
1477,240.96124261666668,6.1296164642945765,1,60.640487474610694,8.691823675990051,37,81,44,0.3912316777251184,0.36037016763897906,64.0,0.0,278.55042225642313,2.4689241320188597,0.02098849018280298,0.15436696005416384,0.07853757616790792,0.05416384563303995,0.11306702775897089,0.02098849018280298,0.14624238320920785,0.016926201760324982,0.12999322951929587,0.12322274881516587,0.02234258632362898,0.11916046039268788,Wtcii14b.mid,bach
219,33.912996,6.457701348474195,4,60.03196347031963,8.591908760268833,39,76,37,0.5836799452054794,0.19252222178456924,96.0,0.0,147.20020608028855,3.9375,0.0365296803652968,0.0867579908675799,0.1050228310502283,0.0228310502283105,0.1187214611872146,0.0091324200913242,0.1552511415525114,0.1232876712328767,0.0182648401826484,0.1004566210045662,0.0228310502283105,0.2009132420091324,028900b_.mid,bach
1256,101.05254400000001,12.429177438620446,8,63.05175159235669,8.982539509526493,38,86,48,0.4173647070063695,0.2470237934552542,96.0,0.0,152.00013173344752,4.282178217821782,0.11385350318471338,0.014331210191082803,0.18789808917197454,0.004777070063694267,0.10987261146496816,0.01751592356687898,0.09156050955414012,0.19904458598726116,0.0,0.12420382165605096,0.0007961783439490446,0.13614649681528662,007514b_.mid,bach
319,46.875,6.8053333333333335,4,62.442006269592476,8.55457807295195,41,79,38,0.5721003134796239,0.3064954744047989,96.0,0.0,164.57142857142858,3.912280701754386,0.14106583072100312,0.0,0.11598746081504702,0.12852664576802508,0.006269592476489028,0.18181818181818182,0.0,0.10031347962382445,0.006269592476489028,0.09404388714733543,0.219435736677116,0.006269592476489028,029900b_.mid,bach
14179,631.4893924291667,22.453267101537953,14,67.94647013188518,9.927178148246872,36,86,50,0.19360861549180683,0.2450093226189493,72.85048310882291,10.974240444089272,214.07949218745935,2.8034539473684212,0.14182946611185557,0.0037379222794273223,0.14168841244093378,0.0031031807602792862,0.14267578813738627,0.09239015445376966,0.04520770153043233,0.15953170181253967,0.007334790887932858,0.1324493969955568,0.018760138232597503,0.11129134635728895,Bwv1066 Orchestral suite n1 Overture.mid,bach
8372,287.85,29.08459266979329,11,60.31784519827998,12.603907422436555,24,84,60,0.24783392558529216,0.2735909995197299,100.0,0.0,165.22207267833107,4.922157856625634,0.15563784042044912,0.008122312470138558,0.1354515050167224,0.00919732441471572,0.13282369804108934,0.08635929288103202,0.04610606784519828,0.15790731008122313,0.016722408026755852,0.1254180602006689,0.011466794075489728,0.11478738652651696,Bwv1064 Three Harpsichords Concerto n2 3mov.mid,bach
1256,193.32093999999998,6.496968202203032,3,62.220541401273884,8.562988329644988,36,79,43,0.4484012181528661,0.43360104196014315,93.19426751592357,3.242899976817882,181.3904450978151,2.957051961823966,0.1592356687898089,0.009554140127388535,0.10828025477707007,0.007961783439490446,0.10111464968152867,0.15286624203821655,0.013535031847133758,0.14251592356687898,0.005573248407643312,0.15286624203821655,0.1178343949044586,0.028662420382165606,Bwv0556 Short Prelude and Fugue n4 (Spurious).mid,bach
671,148.2261031916667,4.526867977716112,4,62.51713859910581,9.095908327113149,36,84,48,0.6758086472553407,0.8726256069578894,64.11922503725782,1.0853735592270117,175.21850119431144,2.964092140921409,0.18628912071535023,0.013412816691505217,0.10879284649776454,0.12518628912071536,0.02384500745156483,0.11475409836065574,0.014903129657228018,0.15648286140089418,0.07302533532041729,0.041728763040238454,0.08196721311475409,0.05961251862891207,Wtcii02b.mid,bach
198,32.5,6.092307692307692,4,62.44949494949495,7.839615453068773,45,76,31,0.6186868686868687,0.2852023013693201,96.0,0.0,148.36363636363637,3.8501628664495113,0.0,0.14646464646464646,0.08080808080808081,0.020202020202020204,0.23232323232323232,0.010101010101010102,0.10101010101010101,0.005050505050505051,0.10606060606060606,0.16161616161616163,0.010101010101010102,0.12626262626262627,039300b_.mid,bach
525,80.0,6.5625,4,59.142857142857146,7.613807721975312,36,74,38,0.5857142857142857,0.4139501155081995,96.0,0.0,172.40816326530614,3.8935064935064934,0.14285714285714285,0.009523809523809525,0.13714285714285715,0.0,0.18476190476190477,0.08952380952380952,0.007619047619047619,0.12571428571428572,0.030476190476190476,0.14476190476190476,0.009523809523809525,0.1180952380952381,038300b_.mid,bach
5058,149.7205689583333,33.782933335015734,11,66.3562672993278,11.841746848819083,37,86,49,0.2285388756145381,0.17200755035307055,75.99031237643338,0.21068966684381057,173.11404641611992,4.4216621253406,0.006722024515618822,0.10083036773428232,0.17872676947410043,0.00830367734282325,0.13404507710557534,0.008699090549624358,0.14590747330960854,0.08778173190984578,0.045077105575326216,0.17319098457888493,0.007512850929221036,0.10320284697508897,Bwv1068 Orchestral Suite n3 5mov.mid,bach
432,45.0,9.6,5,65.56018518518519,9.82231435176892,40,85,45,0.49877025462962965,0.3059252334024484,96.0,0.0,180.94964028776977,4.766203703703703,0.0,0.18518518518518517,0.08101851851851852,0.011574074074074073,0.11342592592592593,0.023148148148148147,0.1574074074074074,0.0023148148148148147,0.125,0.14583333333333334,0.009259259259259259,0.14583333333333334,018506b_.mid,bach
668,66.33510085,10.070083431553266,3,64.52544910179641,9.81799699114173,37,84,47,0.2740739332085828,0.2920896016930373,64.0,0.0,183.8447104325966,2.742081447963801,0.029940119760479042,0.09730538922155689,0.11077844311377245,0.017964071856287425,0.1377245508982036,0.008982035928143712,0.15568862275449102,0.1122754491017964,0.03592814371257485,0.14221556886227546,0.010479041916167664,0.1407185628742515,Bwv0789 Sinfonia n3.mid,bach
372,26.875,13.841860465116278,7,61.456989247311824,9.15727453759434,38,76,38,0.47631048387096775,0.3489278360672326,96.0,0.0,181.4794520547945,4.812,0.08870967741935484,0.016129032258064516,0.23387096774193547,0.005376344086021506,0.08064516129032258,0.005376344086021506,0.06989247311827956,0.18548387096774194,0.0,0.15591397849462366,0.0,0.1586021505376344,019506b_.mid,bach
1230,148.79999999999998,8.266129032258066,8,61.74390243902439,11.438429353358906,38,79,41,0.6063414634146341,0.5724434410130258,96.0,0.0,184.41558441558442,4.163416274377942,0.0983739837398374,0.008130081300813009,0.28780487804878047,0.0016260162601626016,0.05447154471544716,0.00975609756097561,0.03577235772357724,0.25853658536585367,0.0040650406504065045,0.11707317073170732,0.0,0.12439024390243902,007903b_.mid,bach
756,114.60000000000001,6.596858638743455,3,65.72486772486772,10.78964159382711,38,84,46,0.2857142857142857,0.2234165750037237,100.0,0.0,199.07834101382494,2.7786458333333335,0.08465608465608465,0.03439153439153439,0.12698412698412698,0.023809523809523808,0.14814814814814814,0.005291005291005291,0.11904761904761904,0.1693121693121693,0.005291005291005291,0.13756613756613756,0.0026455026455026454,0.14285714285714285,Variation 09.mid,bach
950,153.6,6.184895833333334,3,61.66947368421052,9.735783953882498,38,81,43,0.432,0.27225607141265473,100.0,0.0,201.0152284263959,2.66015625,0.10947368421052632,0.02526315789473684,0.17473684210526316,0.07157894736842105,0.061052631578947365,0.08,0.04842105263157895,0.16421052631578947,0.029473684210526315,0.10736842105263159,0.10736842105263159,0.021052631578947368,Variation 21.mid,bach
5094,238.5,21.358490566037737,8,67.92500981546918,9.122786652516004,36,86,50,0.3535777385159011,0.2401364915891909,96.0,0.0,160.0,4.922012578616352,0.17491166077738515,0.009619159795838241,0.1413427561837456,0.004122497055359246,0.14389477817039653,0.09187279151943463,0.028857479387514724,0.17962308598351,0.004907734589713388,0.10797016097369454,0.002355712603062426,0.11052218296034551,013701b_.mid,bach
